objectId,coord_ra,coord_dec,r_psfmag,g_minus_r,gaia_ra,gaia_dec,pmRA,pmDE
579576081061783323,4.835974894282848,-72.41224791014446,19.10157267541838,0.4892286804143779,4.83597101405,-72.41223899388,-0.025,-1.471
579576081061783426,5.040407452461338,-72.41562699063559,19.360693116182112,0.6515818674083391,5.04040307273,-72.41562519385,-0.104,-1.207
579576081061783554,4.733310713659316,-72.4112759188925,18.96044244628615,0.5179183726336163,4.73331979894,-72.41127438355,0.237,-1.061
579576081061783772,4.861170750775975,-72.39796960601073,18.95595664963962,0.5066749995165871,4.86116715195,-72.39796579444,0.377,-1.048
579576081061783927,4.733800473296127,-72.39867639103404,19.4830345753188,0.6098317141454501,4.73380342564,-72.39867069237,0.915,-0.76
579576081061784018,4.764130971919834,-72.39814225684424,19.35572307232298,0.632723290936525,4.76412756133,-72.39813726918,0.733,-1.431
579576081061784163,4.686508928711921,-72.38907924275046,19.155397588178595,0.5070534386537062,4.68650635692,-72.38907268575,0.578,-1.147
579576081061784164,4.697728427624181,-72.38133178822552,19.312377727362417,0.5845432105169373,4.69772541148,-72.38132523887,0.044,-1.376
579576081061784312,4.809280339083164,-72.38166782781559,19.05294594531334,0.5175204714165957,4.80926994117,-72.3816640514,0.439,-1.565
579576081061784413,4.761840495871252,-72.36907483268523,19.386249447528,0.6222424624091616,4.76183558731,-72.36907161543,0.599,-1.518
579576081061784414,4.76050389027789,-72.37979814579711,19.356733335347045,0.5486639787584267,4.76049909469,-72.37979376409,-0.062,-0.965
579576081061784665,4.674391771716686,-72.38033931216142,18.87483557903313,0.4606973835551784,4.67438620236,-72.38033326964,0.358,-1.231
579576081061784767,4.792430573959412,-72.37846646627196,19.143034359064675,0.5526471645789641,4.79242201062,-72.37846300769,-0.052,-1.589
579576081061785242,4.979510615054116,-72.36754647625023,19.142349891522688,0.5665666495557922,4.97959168167,-72.36753684039,0.352,-1.412
579576081061785518,5.009867525633,-72.36313417280651,19.03369970443756,0.5360133190470613,5.00985995402,-72.36313146819,0.13,-1.3
579576081061785559,4.862754367631401,-72.35719319888244,19.06842473893288,0.50408104699925,4.8627481601,-72.35719079719,0.458,-1.451
