objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579579448316135050,5.21342482394351,-71.58355992981886,0.03046,1.0,83,1,0,2,-1,22.995815259464358,0.08890215611588725,22.902688763829158,,,,22.496845802197303,0.05729142630761324,22.414287911571463,,,
579579448316135051,5.4811732392016435,-71.58247712181065,0.0322507,1.0,83,0,0,3,-1,,,,,,,22.37681183158425,0.04234100808530641,22.339082975065445,,,
579579448316135052,5.240578850785707,-71.58343821983641,0.0306851,1.0,83,1,0,2,-1,22.651569323335487,0.0652037793662415,22.607193968198658,,,,22.4152033272969,0.05317585707468858,22.372756719837966,,,
579579448316135053,5.411452978072821,-71.58283625980322,0.0318009,0.0,83,1,0,2,-1,23.563796144793233,0.14808132820656783,23.549888907512155,,,,23.30307754983935,0.12028598960569872,23.309365192462383,,,
579579448316135054,5.4248603963014075,-71.58290159537071,0.0318886,0.0,83,1,0,2,-1,24.61468501205698,0.3893235573411635,24.55667363550354,,,,23.953425031509923,0.2175201893378435,23.956549043958447,,,
579579448316135055,5.291954137807294,-71.58312613152991,0.0310733,0.0,83,1,0,2,-1,24.564764002657554,0.3715373853156313,24.710890221721428,,,,22.373163148101646,0.05125019502496512,22.36644075893347,,,
579579448316135056,5.402741638234277,-71.5827084547474,0.0317463,0.0,83,1,0,2,-1,24.81527794199108,0.46531119437159,24.922611405283916,,,,23.259106461955554,0.11519407994239148,23.259996128572055,,,
579579448316135059,5.333570256579594,-71.58298655596622,0.0313498,0.0,83,1,0,2,-1,23.892925719397525,0.20137465394360055,23.906934054542596,,,,23.861012162030047,0.19955314060226206,23.8483574731588,,,
579579448316135060,5.151013107613833,-71.5836392503288,0.0298759,,83,1,0,2,-1,24.81636762086344,0.4650422498161176,24.464566626080423,,,,23.9619198832171,0.2168123981089313,23.63148107691631,,,
579579448316135062,5.576042930395006,-71.58167984416376,0.032712,1.0,83,0,0,2,-1,,,,,,,23.238315510716888,0.12796718625317188,23.191552559275387,,,
579579448316135064,5.235249801079124,-71.58299961192186,0.0306461,1.0,83,1,0,2,-1,24.314259638690952,0.2957205531855142,24.260207528661514,,,,22.90180790016764,0.08252510211638135,22.57563067541266,,,
579579448316135066,5.14798254164019,-71.58308722783093,0.0298542,1.0,83,1,0,2,-1,25.121522536466586,0.6132204771587793,25.022654676974913,,,,23.212552022309715,0.10921906582675565,23.050260360069466,,,
579579448316135067,5.209608341904929,-71.58290147115893,0.0304325,1.0,83,1,0,2,-1,26.0616752354466,1.4675187390587252,25.939395746927516,,,,23.44865772412313,0.13584907561140483,23.400095589926316,,,
579579448316135069,5.508707282251067,-71.58172322911352,0.0323957,1.0,83,0,0,2,-1,,,,,,,23.841634205616216,0.19513171662736567,23.213500742501513,,,
579579448316135070,5.555099184265024,-71.58107001729518,0.0326365,0.0,83,0,0,2,-1,,,,,,,21.644462158764163,0.026624799087367226,21.637632225344476,,,
579579448316135072,5.499486719918809,-71.58145419872737,0.0323487,1.0,83,0,0,2,-1,,,,,,,23.59117288798653,0.15525863979784846,23.33621428574208,,,
579579448316135073,5.41636556330664,-71.58157636716565,0.0318417,1.0,83,1,0,2,-1,23.262352547374824,0.11273259140164206,23.094549591879378,,,,22.861396355019018,0.08027688443947678,22.65326195525275,,,
579579448316135074,5.335666571653781,-71.58185980700355,0.0313716,,83,1,0,2,-1,24.252879323112065,0.2788038707449536,,,,,22.235881736101025,0.04557708751113882,,,,
579579448316135075,5.43133258422075,-71.58152753876647,0.0319413,0.0,83,1,0,2,-1,25.34090086790326,0.7293192564447196,,,,,23.554364037888334,0.1508340704431584,23.549345084300512,,,
579579448316135077,5.422336735970245,-71.58134389195193,0.0318824,1.0,83,1,0,2,-1,22.904488135468434,0.08159913041886681,22.851034844400413,,,,22.507972145900794,0.05843049256584711,22.43606861256842,,,
579579448316135078,5.410161410104113,-71.58164394206297,0.0318013,0.0,83,1,0,2,-1,24.624973500827522,0.3926438439630613,24.670175469413433,,,,23.87394599086872,0.20250796037848479,23.88049965414025,,,
579579448316135079,5.36478139777906,-71.58177064224954,0.0315281,1.0,83,1,0,2,-1,24.409094441077144,0.3194827620303521,23.970750394084384,,,,23.860732181804703,0.19978380541665244,23.461825452986915,,,
579579448316135084,5.5781956736269995,-71.58074249355937,0.0327289,,83,0,0,2,-1,,,,,,,23.427469326469584,0.19496308972580292,22.723588974419066,,,
579579448316135085,5.47376540002696,-71.5810734106051,0.0322161,,83,0,0,3,-1,,,,,,,23.668287356027765,0.13687145873511514,23.250817974524857,,,
579579448316135087,5.488349370164755,-71.58080882519712,0.0322927,0.0,83,0,0,2,-1,,,,,,,22.690129145962167,0.06848819961691367,22.689798240063688,,,
579579448316135088,5.463555873599779,-71.5809407968987,0.0321631,0.0,83,0,0,3,-1,,,,,,,23.18504928815915,0.10801242688241448,23.179720410551283,,,
579579448316135089,5.309588218373507,-71.58165201408163,0.0312104,1.0,83,1,0,2,-1,24.166172017763422,0.2578300469554078,23.872743038324145,,,,23.81420024073182,0.19102137272554998,23.45263504968686,,,
579579448316135090,5.237591584614515,-71.58178564179403,0.030676,0.0,83,1,0,2,-1,23.94382067368715,0.21081108316678712,23.900622236724917,,,,23.37982303482754,0.1276338630795881,23.394634876593067,,,
579579448316135091,5.350940124402916,-71.58138776468361,0.0314558,1.0,83,1,0,2,-1,25.188536027810006,0.6596375681932235,24.837120559716404,,,,23.679776091719177,0.16901433802234966,23.100595057814775,,,
579579448316135092,5.441560072097048,-71.58094969477635,0.0320149,0.0,83,0,0,2,-1,,,,,,,23.877345754978634,0.20296163997048905,23.90649290557596,,,
579579448316135097,5.26379315673859,-71.58074169217583,0.0308924,0.0,83,1,0,2,-1,19.692188489975038,0.0057755492607767245,19.69249530248185,,,,18.399347194103818,0.002188929845850424,18.400193912186655,,,
579579448316135099,5.178964095549877,-71.58127433329129,0.0301605,0.0,83,1,0,2,-1,24.01908605939944,0.22546864308572534,23.947209381378244,,,,21.67676749698346,0.027548946952221393,21.666109882453615,,,
579579448316135102,5.362948626117701,-71.58028858348314,0.0315308,0.0,83,1,0,2,-1,22.472887172071598,0.05539308764768963,22.46939506274726,,,,21.345661453637767,0.020760936328270727,21.345295822127625,,,
579579448316135103,5.250070405011555,-71.58094749996322,0.0307837,1.0,83,1,0,2,-1,26.943294244575863,3.310808067935222,26.565464704360622,,,,23.144453247202307,0.10295903225007477,22.70111628672499,,,
579579448316135104,5.4987994557684665,-71.57988707797595,0.0323496,1.0,83,0,0,2,-1,,,,,,,22.781576798852228,0.07425469619020991,22.081053837907888,,,
579579448316135105,5.159763575737826,-71.58115780102428,0.0299816,1.0,83,1,0,2,-1,23.29200355724283,0.11539536631727726,23.243106732875944,,,,22.87515605250319,0.08086128524048788,22.831819659253043,,,
579579448316135106,5.240343440219071,-71.58083408260794,0.030707,1.0,83,1,0,2,-1,23.16089906366947,0.10368901930082829,23.12516659632913,,,,22.897113432205074,0.08222346597823156,22.834014756257005,,,
579579448316135109,5.480248148834032,-71.57972214721379,0.0322536,0.0,83,0,0,3,-1,,,,,,,21.854190202443483,0.03235920841414673,21.859878114723884,,,
579579448316135110,5.4610210164527,-71.57996455032477,0.0321526,1.0,83,0,0,2,-1,,,,,,,23.503742053683737,0.14386778602325187,23.458407587417444,,,
579579448316135112,5.5819953084584935,-71.57938995802402,0.0327561,,83,0,0,1,-1,,,,,,,23.28231103466781,0.17060982325886911,22.809321741532436,,,
579579448316135114,5.44777917091464,-71.57989715775408,0.0320643,0.0,83,0,0,2,-1,,,,,,,23.91151810047014,0.20910042608044968,23.92439505989332,,,
579579448316135115,5.280069008190914,-71.58043903217205,0.0310176,1.0,83,1,0,2,-1,24.458925446986346,0.3375344751926169,24.443243830898822,,,,23.675460077421302,0.1674659514412518,23.567735935750246,,,
579579448316135117,5.538523968742956,-71.57882856238874,0.0325581,1.0,83,0,0,2,-1,,,,,,,22.49127469042056,0.05695180613900119,22.078534424154192,,,
579579448316135118,5.508760887023344,-71.57913081097114,0.0324035,0.0,83,0,0,2,-1,,,,,,,22.220118621395596,0.044708104691824666,22.216147349450765,,,
579579448316135120,5.353391945118622,-71.57986629606275,0.0314827,1.0,83,1,0,2,-1,23.770906164662176,0.18054156091172702,23.724309591826888,,,,23.39166044805537,0.12999437298894373,23.33129490563246,,,
579579448316135121,5.156661742447183,-71.5806622412017,0.0299581,1.0,83,1,0,2,-1,24.916370735933327,0.506959514641368,24.542719441433803,,,,23.85103838729491,0.19584461667143968,23.797149222014767,,,
579579448316135124,5.14793832456746,-71.58059247862337,0.0298798,,83,1,0,2,-1,25.017063215831286,0.55953646660779,25.11329780905771,,,,23.962291639773944,0.2172331498073695,23.863632515218832,,,
579579448316135125,5.517002046854134,-71.57886602680657,0.0324469,1.0,83,0,0,2,-1,,,,,,,22.914493789693253,0.0834915160402132,22.435442282334694,,,
579579448316135126,5.44156664761971,-71.57923551319523,0.0320251,1.0,83,0,0,2,-1,,,,,,,23.2815352340064,0.11756021995442416,23.232429302251077,,,
579579448316135130,5.367389405971824,-71.57931133438478,0.0315637,1.0,83,1,0,2,-1,24.08293100731617,0.23806801318453197,23.99978723831987,,,,23.435448351303314,0.13548899440821657,23.03694318305451,,,
579579448316135133,5.227350272831159,-71.57962145223283,0.030611,0.0,83,1,0,2,-1,23.191057889878984,0.10647453105482603,23.187373083004232,,,,22.62549571535265,0.06440865213553446,22.624527631419006,,,
579579448316135137,5.480838782926684,-71.57843618844767,0.0322604,1.0,83,0,0,2,-1,,,,,,,23.585341407467133,0.15461189854642401,23.56605947050401,,,
579579448316135138,5.473163556772582,-71.57826488999815,0.0322208,1.0,83,0,0,3,-1,,,,,,,23.433152799072104,0.134452753524607,22.917481672303396,,,
579579448316135139,5.274711464773894,-71.57893412538718,0.0309942,1.0,83,1,0,2,-1,24.221340695008298,0.2706058927845286,23.66585701593192,,,,23.592111505277046,0.1550430058145268,22.996228325888097,,,
579579448316135140,5.167744255204534,-71.57925536875966,0.0300739,0.0,83,1,0,2,-1,21.321795492847574,0.020364381442312753,21.323057104560014,,,,20.54480874242564,0.010459375467181044,20.548180954515615,,,
579579448316135141,5.496049223718376,-71.57789916526283,0.0323411,1.0,83,0,0,2,-1,,,,,,,21.906297498699562,0.03380599178734932,21.848257995075258,,,
579579448316135142,5.263938282395924,-71.57895373623042,0.0309121,0.0,83,1,0,2,-1,23.977605013342746,0.21801979903401336,23.943887327209843,,,,23.467512453902163,0.13884751361144385,23.49618629630544,,,
579579448316135143,5.488721873159618,-71.57765973297413,0.0323036,0.0,83,0,0,2,-1,,,,,,,19.388156525417394,0.004237475245507141,19.38188069128083,,,
579579448316135144,5.438611606789905,-71.57821181687355,0.0320109,1.0,83,0,0,2,-1,,,,,,,23.01439690876834,0.09232936512146549,22.9858062101602,,,
579579448316135146,5.21031694446012,-71.5790722365849,0.0304698,1.0,83,1,0,2,-1,24.22113152620254,0.2708579793569185,23.763343833846285,,,,23.58674924065243,0.15453581657278756,23.177307196602342,,,
579579448316135149,5.414965996485733,-71.57827759805892,0.0318552,1.0,83,0,0,2,-1,,,,,,,23.911130653241823,0.20901870793287733,23.771284566727115,,,
579579448316135150,5.390457058479624,-71.5779025764433,0.0317073,0.0,83,1,0,2,-1,,,,,,,19.986612355206034,0.006687174077969231,19.98809507290644,,,
579579448316135151,5.577315512157204,-71.5772468742292,0.0327588,,83,0,0,1,-1,,,,,,,23.238989789075827,0.16406624975180012,22.880895979642844,,,
579579448316135153,5.501027920939208,-71.57733866662595,0.0323685,0.0,83,0,0,2,-1,,,,,,,22.42460728754981,0.053807106111765285,22.429067250743806,,,
579579448316135156,5.320676017338823,-71.57818936373336,0.0313279,0.0,83,1,0,2,-1,23.489725064056486,0.13920001014789604,23.455869674903447,,,,23.030446317274958,0.09365634841562237,23.034503300665964,,,
579579448316135158,5.344597986157272,-71.57796512826205,0.0314537,1.0,83,1,0,2,-1,25.38895888808619,0.793983377869104,25.01403064889668,,,,23.47053224081025,0.13967848904324026,23.154379073363295,,,
579579448316135159,5.47650055175219,-71.57733615873128,0.0322409,0.0,83,0,0,2,-1,,,,,,,22.945225578675952,0.08640744592095609,22.935746649600574,,,
579579448316135161,5.368639533000445,-71.57769858815533,0.031584,1.0,83,1,0,2,-1,24.632986777384886,0.3931104519958083,24.50653217207598,,,,23.407931685637674,0.13198808113532162,23.301382937076912,,,
579579448316135162,5.3069915966142895,-71.5780382611373,0.0312372,0.0,83,1,0,2,-1,26.21416929995424,1.686976748503732,26.288394094702202,,,,23.757325925131333,0.1807300478845444,23.785701014577324,,,
579579448316135164,5.233475674765051,-71.57798528161791,0.0306773,0.0,83,1,0,2,-1,22.65868759348175,0.06610413030730497,22.657072459295193,,,,22.395730352295814,0.05236084579676125,22.402362455561832,,,
579579448316135168,5.201015514094294,-71.57825548195147,0.0303943,1.0,83,1,0,2,-1,26.02585887575924,1.4225621364256993,25.917963926312673,,,,23.958596436103218,0.21702385837210153,23.50961743527109,,,
579579448316135174,5.1759467844717495,-71.57765993316376,0.0301651,1.0,83,1,0,2,-1,22.729902731105845,0.06974129371874203,22.685191874153887,,,,22.277391154803066,0.04710693456877461,22.228717964203554,,,
579579448316135175,5.530293978789097,-71.57647040305349,0.0325226,1.0,83,0,0,2,-1,,,,,,,23.84102772924035,0.19492577787406615,23.823223182793868,,,
579579448316135178,5.350532655943797,-71.57681904642669,0.0314944,1.0,83,1,0,2,-1,22.597497762252633,0.06237249277348737,22.584270306628184,,,,22.517744305088755,0.05872441915171778,22.48522689510596,,,
579579448316135182,5.268142813202932,-71.57686487223063,0.0309669,1.0,83,1,0,2,-1,23.50562822327511,0.14139826396336075,23.500143930452865,,,,23.09355883674058,0.0985959385990853,23.059568185659888,,,
579579448316135183,5.5320646993626115,-71.57580264639316,0.0325337,,83,0,0,2,-1,,,,,,,23.577998902125366,0.20113358653730964,23.58010508148606,,,
579579448316135184,5.360645926781644,-71.57658787802893,0.0315496,1.0,83,1,0,2,-1,25.33519377185354,0.7537371702001808,25.386770904986275,,,,23.971112451318444,0.22160350565770537,23.945207924075074,,,
579579448316135187,5.410165000461928,-71.57595875419024,0.0318402,1.0,83,0,0,2,-1,,,,,,,23.904971463972807,0.20803881803726035,23.884856556213172,,,
579579448316135189,5.41908984750524,-71.57562410447443,0.0318983,0.0,83,0,0,2,-1,,,,,,,23.449344483293526,0.13714160464556,23.455780405558635,,,
579579448316135190,5.3305192960253915,-71.5759151232266,0.0314037,1.0,83,1,0,2,-1,23.337112007775964,0.12138301704904389,23.04685008890054,,,,23.24013222453862,0.11316793413284115,22.975352535927485,,,
579579448316135192,5.1453976761019,-71.57653787932733,0.0298981,0.0,83,1,0,2,-1,24.21442266207874,0.26793869177747354,24.179882398903747,,,,22.867098002685804,0.08004680913214218,22.861925548274193,,,
579579448316135193,5.478191135016964,-71.57526939029302,0.0322556,0.0,83,0,0,2,-1,,,,,,,23.614662453846115,0.15894381475871666,23.615306588306172,,,
579579448316135196,5.255645205369289,-71.57597487767741,0.0308784,1.0,83,1,0,2,-1,24.914699982607253,0.5153037763268208,24.46378198667601,,,,23.075598102901537,0.09674291732645111,22.390999723296456,,,
579579448316135198,5.202531861769235,-71.57598736681331,0.0304268,1.0,83,1,0,2,-1,23.757118383755227,0.1781284562978594,23.73863956280178,,,,23.325152741117734,0.12182351104290673,23.265333388178938,,,
579579448316135204,5.213371842315341,-71.57584007925647,0.0305247,1.0,83,1,0,2,-1,24.898074190248717,0.5052327876582531,24.98031100369752,,,,23.63363128016902,0.16153266475447728,23.591389611784017,,,
579579448316135206,5.435016224209823,-71.57474792776625,0.0320065,1.0,83,0,0,2,-1,,,,,,,22.385582927924883,0.052333606572582514,22.24436293727503,,,
579579448316135207,5.402943603564907,-71.5748618374664,0.0318032,1.0,83,0,0,2,-1,,,,,,,22.493829214632193,0.05753199120830801,22.3667004366457,,,
