objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579578142646085168,5.044285775936725,-71.90969352349488,0.0306281,1.0,64,3,8,9,1,24.76969405771232,0.26884968873853266,24.660039446532046,24.709599829662572,0.16366593160068724,24.563311186019398,23.962698907702862,0.10791986513268505,23.711627993801343,23.41172420137579,1.3106083021774844,23.338405543034924
579578142646085169,5.026721444970936,-71.90699551286654,0.0307398,0.0,64,3,8,9,1,24.93746877091192,0.31536956166046803,24.991438432211282,24.574082555352568,0.14407812080516508,24.595609150251814,24.533320092562445,0.18232788970889285,24.52956910235912,22.42918481915858,0.5301053565441743,22.33087414741594
579578142646085171,4.621625738778155,-71.90967024452863,0.031208,0.0,64,2,0,4,0,23.020097081094818,0.06348434316020689,23.037617257249533,,,,22.719396445470615,0.05328954543075184,22.7098720852712,,,
579578142646085172,4.61577349678142,-71.90981390812996,0.0311992,1.0,64,2,0,4,0,23.384224969113227,0.08873502513036208,23.359132701445844,,,,22.905319849947908,0.06312460779847928,22.813821204946624,,,
579578142646085173,4.619159185389781,-71.90902405211654,0.031196,0.0,64,2,0,4,0,25.847615154231235,1.3682928618364854,26.322862334569397,,,,22.92875678877944,0.06450736584913462,22.933042076498594,,,
579578142646085175,4.757756111723314,-71.90936505964758,0.0313742,1.0,64,2,3,6,0,23.20306758812162,0.07690978819126881,23.214934017548014,22.20783625320469,0.026422195866925926,22.2002250149971,21.50587575860037,0.014456677473956044,21.486362630362066,,,
579578142646085176,4.754986950782245,-71.90901773803432,0.0313722,0.0,64,2,3,6,0,23.34291482214067,0.08662359136562361,23.348427236089147,23.33842869398637,0.07290198257398552,23.328215370572202,23.139357298903253,0.06291777642843198,23.142741161577625,,,
579578142646085177,4.751522099084135,-71.90917212148061,0.0313723,0.0,64,2,3,6,0,24.739301820579275,0.31108833006018566,24.76473079432762,23.736646548608007,0.10436137479479762,23.730413724576284,23.56736972248605,0.09299378225157472,23.565450222400273,,,
579578142646085180,4.732107371615911,-71.9090840836963,0.0313609,1.0,64,2,3,5,0,23.56945370182822,0.10660017185007453,23.155194044937655,23.701918442852275,0.17861669335007815,23.110041611063167,23.218553240355696,0.07357820391067342,22.640829539770372,,,
579578142646085181,4.730137291940244,-71.90869579041942,0.0313565,1.0,64,2,2,5,0,24.78580484810999,0.32271765077201586,24.753068879408943,23.925514312402512,0.22502813511164227,23.900389129615256,24.445149756655056,0.22637879450847817,24.346579464794548,,,
