objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579574706672240514,5.157986240512869,-72.67854632434947,0.0324576,0.0,14,1,-1,1,-1,18.21117006585168,0.0024264392547849157,18.206521311623582,,,,17.14733621370674,0.001522158505553287,17.149286055575367,,,
579574706672240516,5.164425011858207,-72.67702772826907,0.0325016,0.0,14,1,-1,1,-1,20.20561225149826,0.00872641499960213,20.19417859998896,,,,19.318420776698773,0.005916528513219881,19.31879670159784,,,
579574706672240518,5.173723487439511,-72.67830196605556,0.0324372,0.0,14,1,-1,1,-1,21.12969470264524,0.018147475274297536,21.118710948938208,,,,20.338411608784526,0.0131854742813913,20.33979164337935,,,
579574706672240519,5.155937874915192,-72.67760505283597,0.0324947,0.0,14,1,-1,1,-1,20.23249033486544,0.008962728500632662,20.224147151234668,,,,20.34025737177029,0.013265164770819491,20.341575274833765,,,
579574706672240521,5.1581548199890985,-72.67698725884972,0.0325135,0.0,14,1,-1,1,-1,21.28060667386034,0.020962393186645768,21.288245697618255,,,,21.042601837482877,0.024038389118566147,21.04697860599146,,,
579574706672240525,5.155316103034714,-72.67072720354383,0.0327473,1.0,14,1,-1,1,-1,21.81228673700786,0.03235541785215894,21.79584479457528,,,,21.875773963350994,0.04979500772062482,21.831696422057327,,,
579574706672240526,5.1683363800315485,-72.68270688187198,0.0322893,0.0,14,1,-1,1,-1,22.311734351592484,0.0496796529370427,22.31671137229478,,,,21.963781362933883,0.054173408382484974,21.969738461100924,,,
579574706672240527,5.158525402615632,-72.67758017866983,0.0324915,0.0,14,1,-1,1,-1,22.11617325781619,0.04282539769753278,22.175651400966316,,,,22.14651098395776,0.06416751678604916,22.15687980402315,,,
579574706672240528,5.157190300794884,-72.67154535439191,0.0327146,1.0,14,1,-1,1,-1,22.61335277381201,0.06502595313365475,22.58951515353195,,,,21.992447822273228,0.05531990356999576,21.873497497753366,,,
579574706672240530,5.156923365138205,-72.67553352584878,0.0325681,0.0,14,1,-1,1,-1,22.52380253284281,0.05983622677891249,22.51261140779392,,,,22.021126234137583,0.05701217235063425,22.02718846245714,,,
579574706672240532,5.163679660551585,-72.68215189048051,0.0323187,0.0,14,1,-1,1,-1,22.257039876174275,0.04774326584044568,22.260080939927455,,,,22.127132977143912,0.06286360918681397,22.13435299164009,,,
579574706672240533,5.153187032392568,-72.674599736951,0.0326073,0.0,14,1,-1,1,-1,22.44053418816167,0.05628300134074888,22.435203048272356,,,,22.12071820202203,0.06230268134303301,22.125730776316697,,,
579574706672240536,5.165581517018594,-72.68273975590492,0.032294,1.0,14,1,-1,1,-1,22.680558928440778,0.06906473950361394,22.692880479877566,,,,22.458315094031533,0.08485104734862076,22.426010089921096,,,
579574706672240539,5.151076726591218,-72.67988223928847,0.0324213,0.0,14,1,-1,1,-1,22.996492180380145,0.09188186307057947,23.002994711102055,,,,22.508470012681784,0.08912293570780558,22.519899941906186,,,
